sensor_id,timestamp
1,2024-10-04 10:30:00
2,2024-10-04 10:31:00
3,2024-10-04 10:32:00
4,2024-10-04 10:33:00
5,2024-10-04 10:34:00
6,2024-10-04 10:35:00
7,2024-10-04 10:36:00
8,2024-10-04 10:37:00
9,2024-10-04 10:38:00
10,2024-10-04 10:39:00
11,2024-10-04 10:40:00
12,2024-10-04 10:41:00
13,2024-10-04 10:42:00
14,2024-10-04 10:43:00
15,2024-10-04 10:44:00
16,2024-10-04 10:45:00
17,2024-10-04 10:46:00
18,2024-10-04 10:47:00
19,2024-10-04 10:48:00
20,2024-10-04 10:49:00
21,2024-10-04 10:50:00
22,2024-10-04 10:51:00
23,2024-10-04 10:52:00
24,2024-10-04 10:53:00
25,2024-10-04 10:54:00
26,2024-10-04 10:55:00
27,2024-10-04 10:56:00
28,2024-10-04 10:57:00
29,2024-10-04 10:58:00
30,2024-10-04 10:59:00
